comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,109,98,47,51,74,41,86,106,38,0.8,0.8,1,3,61,55,29,79,70,39,61,87,30,0.8,0.8,1
line,fusion_id,3,82,62,40,92,72,54,82,69,43,0.8,0.8,1,3,69,69,65,64,96,24,70,81,37,0.8,0.8,1
line,fusion_id,3,79,100,42,71,75,38,70,74,38,0.8,0.8,1,3,86,73,37,95,106,44,103,90,41,0.8,0.8,1
line,fusion_id,3,91,92,27,69,77,39,86,89,59,0.8,0.8,1,3,84,79,24,58,100,35,102,76,24,0.8,0.8,1
line,fusion_id,3,71,71,41,81,66,48,84,50,53,0.8,0.8,1,3,57,66,26,107,78,34,70,89,39,0.8,0.8,1
line,fusion_id,3,67,64,55,70,84,40,60,77,42,0.8,0.8,1,3,64,80,37,75,87,51,91,112,27,0.8,0.8,1
line,fusion_id,3,83,68,37,98,79,38,78,94,29,0.8,0.8,1,3,76,81,52,81,102,47,83,69,39,0.8,0.8,1
line,fusion_id,3,78,86,42,87,102,25,70,85,39,0.8,0.8,1,3,81,96,38,71,65,33,90,78,29,0.8,0.8,1
line,fusion_id,3,62,71,32,64,77,43,75,53,28,0.8,0.8,1,3,89,70,42,63,81,42,55,73,39,0.8,0.8,1
line,fusion_id,3,82,70,40,57,64,49,67,77,36,0.8,0.8,1,3,102,79,38,73,73,48,122,67,37,0.8,0.8,1
line,fusion_id,3,86,76,41,87,75,40,71,62,30,0.8,0.8,1,3,71,74,30,86,65,50,84,51,36,0.8,0.8,1
line,fusion_id,3,86,93,44,95,65,54,71,65,51,0.8,0.8,1,3,76,97,34,87,78,32,82,52,30,0.8,0.8,1
line,fusion_id,3,83,108,36,81,62,40,51,100,35,0.8,0.8,1,3,93,68,37,95,72,40,99,78,33,0.8,0.8,1
line,fusion_id,3,75,63,45,90,94,48,89,72,42,0.8,0.8,1,3,90,79,45,61,55,46,81,86,37,0.8,0.8,1
line,fusion_id,3,95,46,40,78,64,47,93,62,27,0.8,0.8,1,3,82,71,33,64,95,54,96,75,32,0.8,0.8,1
line,fusion_id,3,82,95,28,67,76,41,98,78,46,0.8,0.8,1,3,89,78,43,65,99,23,61,101,44,0.8,0.8,1
line,fusion_id,3,80,97,36,81,70,39,79,102,37,0.8,0.8,1,3,86,74,38,58,93,38,44,82,53,0.8,0.8,1
line,fusion_id,3,70,98,34,94,113,37,96,70,54,0.8,0.8,1,3,74,99,43,79,101,20,69,104,47,0.8,0.8,1
line,fusion_id,3,79,59,34,78,76,40,57,106,40,0.8,0.8,1,3,69,84,48,76,66,36,77,73,38,0.8,0.8,1
line,fusion_id,3,57,69,36,74,69,48,67,80,37,0.8,0.8,1,3,85,65,32,111,74,35,63,65,32,0.8,0.8,1
line,fusion_id,3,67,82,64,119,48,51,76,111,35,0.8,0.8,1,3,59,71,65,76,87,53,65,99,34,0.8,0.8,1
line,fusion_id,3,74,56,44,71,79,40,99,105,55,0.8,0.8,1,3,83,61,54,73,85,34,80,80,32,0.8,0.8,1
line,fusion_id,3,81,75,29,77,105,34,79,81,41,0.8,0.8,1,3,115,78,43,68,73,38,57,53,31,0.8,0.8,1
line,fusion_id,3,82,53,38,97,89,33,71,60,34,0.8,0.8,1,3,65,89,38,86,90,32,79,73,63,0.8,0.8,1
line,fusion_id,3,104,74,37,93,81,44,65,83,45,0.8,0.8,1,3,63,64,51,99,82,50,69,56,52,0.8,0.8,1
line,fusion_id,3,76,102,42,91,82,51,107,58,32,0.8,0.8,1,3,78,86,30,56,65,34,84,80,38,0.8,0.8,1
line,fusion_id,3,110,76,42,81,72,41,75,79,58,0.8,0.8,1,3,107,64,35,80,78,46,93,104,45,0.8,0.8,1
line,fusion_id,3,69,101,47,50,94,32,67,59,41,0.8,0.8,1,3,60,93,39,83,86,29,91,64,35,0.8,0.8,1
line,fusion_id,3,63,87,38,64,100,49,51,60,37,0.8,0.8,1,3,84,70,32,58,60,31,83,75,35,0.8,0.8,1
line,fusion_id,3,76,86,44,62,96,32,49,82,36,0.8,0.8,1,3,72,79,39,80,92,39,77,65,37,0.8,0.8,1
line,fusion_id,3,86,89,45,90,69,33,62,92,44,0.8,0.8,1,3,110,81,50,76,68,40,62,84,55,0.8,0.8,1
line,fusion_id,3,76,76,37,83,120,35,85,86,25,0.8,0.8,1,3,100,78,37,78,87,46,90,76,43,0.8,0.8,1
line,fusion_id,3,72,85,40,86,82,37,67,66,43,0.8,0.8,1,3,83,75,38,116,117,35,90,64,36,0.8,0.8,1
line,fusion_id,3,71,77,34,82,36,34,82,70,20,0.8,0.8,1,3,78,73,71,76,97,47,73,92,52,0.8,0.8,1
line,fusion_id,3,95,76,31,90,84,53,69,82,32,0.8,0.8,1,3,81,109,36,100,88,42,105,77,39,0.8,0.8,1
line,fusion_id,3,69,49,43,84,76,33,95,74,41,0.8,0.8,1,3,73,83,30,56,72,32,80,93,36,0.8,0.8,1
line,fusion_id,3,80,78,36,84,53,43,66,97,44,0.8,0.8,1,3,71,65,37,65,109,42,65,84,35,0.8,0.8,1
line,fusion_id,3,72,104,41,76,90,35,77,69,47,0.8,0.8,1,3,57,80,59,81,60,20,97,71,44,0.8,0.8,1
line,fusion_id,3,70,83,40,62,92,26,67,72,30,0.8,0.8,1,3,97,66,33,75,71,34,70,68,44,0.8,0.8,1
line,fusion_id,3,102,86,46,75,78,38,92,65,58,0.8,0.8,1,3,71,56,47,71,69,33,72,83,38,0.8,0.8,1
line,fusion_id,3,97,89,47,88,70,40,71,90,40,0.8,0.8,1,3,74,86,32,84,94,37,81,88,47,0.8,0.8,1
line,fusion_id,3,65,86,24,85,73,37,96,58,37,0.8,0.8,1,3,54,99,31,67,54,35,71,70,52,0.8,0.8,1
line,fusion_id,3,66,79,44,114,60,44,63,68,35,0.8,0.8,1,3,65,86,56,61,78,38,80,79,42,0.8,0.8,1
line,fusion_id,3,77,107,42,48,64,38,86,97,40,0.8,0.8,1,3,96,71,36,79,78,36,72,52,42,0.8,0.8,1
line,fusion_id,3,89,59,39,82,96,40,78,98,51,0.8,0.8,1,3,82,75,36,96,87,34,78,77,24,0.8,0.8,1
line,fusion_id,3,70,54,44,89,66,53,78,101,63,0.8,0.8,1,3,77,112,35,75,75,26,63,69,37,0.8,0.8,1
line,fusion_id,3,90,59,26,98,73,29,89,113,52,0.8,0.8,1,3,85,95,38,74,76,37,69,94,36,0.8,0.8,1
line,fusion_id,3,86,90,33,89,73,38,80,64,46,0.8,0.8,1,3,89,99,44,52,75,33,71,78,64,0.8,0.8,1
line,fusion_id,3,92,91,43,81,75,40,60,101,47,0.8,0.8,1,3,85,87,35,71,60,54,68,78,37,0.8,0.8,1
line,fusion_id,3,71,88,43,66,84,42,105,91,41,0.8,0.8,1,3,73,95,24,104,84,35,91,64,31,0.8,0.8,1
line,fusion_id,3,90,91,52,91,72,34,118,58,53,0.8,0.8,1,3,91,71,41,83,76,38,76,52,50,0.8,0.8,1
line,fusion_id,3,85,68,47,86,60,41,80,88,44,0.8,0.8,1,3,69,93,37,98,92,33,77,78,43,0.8,0.8,1
line,fusion_id,3,61,51,40,84,60,40,112,98,38,0.8,0.8,1,3,85,88,28,92,95,37,80,107,47,0.8,0.8,1
line,fusion_id,3,87,72,40,62,97,39,147,61,45,0.8,0.8,1,3,65,97,42,56,86,55,82,82,29,0.8,0.8,1
line,fusion_id,3,68,60,40,87,78,42,74,68,37,0.8,0.8,1,3,82,78,32,98,66,43,84,61,54,0.8,0.8,1
line,fusion_id,3,65,76,38,71,89,36,57,102,36,0.8,0.8,1,3,73,81,42,62,80,37,80,82,48,0.8,0.8,1
line,fusion_id,3,90,101,39,64,72,40,61,84,45,0.8,0.8,1,3,79,85,41,79,69,46,61,96,50,0.8,0.8,1
line,fusion_id,3,94,77,43,93,64,38,104,83,38,0.8,0.8,1,3,79,60,40,87,92,49,75,100,41,0.8,0.8,1
line,fusion_id,3,90,96,29,61,78,46,65,66,17,0.8,0.8,1,3,69,73,35,86,104,46,71,77,35,0.8,0.8,1
line,fusion_id,3,110,89,33,100,113,41,91,84,26,0.8,0.8,1,3,68,89,45,80,78,47,70,71,43,0.8,0.8,1
line,fusion_id,3,69,78,52,94,82,36,96,82,48,0.8,0.8,1,3,81,78,38,89,87,41,75,95,45,0.8,0.8,1
line,fusion_id,3,65,66,40,78,72,37,64,95,38,0.8,0.8,1,3,74,64,33,66,66,39,71,90,44,0.8,0.8,1
line,fusion_id,3,69,79,38,101,92,54,84,84,35,0.8,0.8,1,3,97,70,28,104,98,34,82,55,43,0.8,0.8,1
line,fusion_id,3,103,71,23,72,102,38,84,73,31,0.8,0.8,1,3,87,98,43,75,76,28,55,74,48,0.8,0.8,1
line,fusion_id,3,65,74,43,87,49,48,104,92,47,0.8,0.8,1,3,77,68,37,80,74,47,92,90,36,0.8,0.8,1
line,fusion_id,3,70,87,35,85,104,45,79,86,35,0.8,0.8,1,3,78,97,35,79,83,51,73,67,48,0.8,0.8,1
line,fusion_id,3,75,93,32,86,80,42,82,95,53,0.8,0.8,1,3,83,50,46,60,87,39,58,76,49,0.8,0.8,1
line,fusion_id,3,85,95,42,102,94,44,80,79,47,0.8,0.8,1,3,77,81,35,98,112,33,87,122,51,0.8,0.8,1
line,fusion_id,3,71,89,40,84,87,21,102,90,50,0.8,0.8,1,3,67,70,34,105,97,36,89,87,50,0.8,0.8,1
line,fusion_id,3,61,90,50,66,112,37,83,69,42,0.8,0.8,1,3,67,70,45,75,96,40,71,110,34,0.8,0.8,1
line,fusion_id,3,110,58,42,61,88,44,85,74,26,0.8,0.8,1,3,75,83,27,82,101,35,79,54,35,0.8,0.8,1
line,fusion_id,3,88,70,27,92,70,45,111,80,47,0.8,0.8,1,3,87,68,57,92,77,45,69,69,58,0.8,0.8,1
line,fusion_id,3,77,74,35,81,72,42,95,91,28,0.8,0.8,1,3,75,119,41,99,76,37,68,68,31,0.8,0.8,1
line,fusion_id,3,66,66,50,72,75,42,86,91,29,0.8,0.8,1,3,95,78,32,94,64,60,62,101,44,0.8,0.8,1
line,fusion_id,3,86,64,47,83,90,48,85,79,41,0.8,0.8,1,3,70,80,38,84,90,49,100,90,42,0.8,0.8,1
line,fusion_id,3,97,69,33,69,76,36,64,105,40,0.8,0.8,1,3,89,84,37,48,88,37,70,90,30,0.8,0.8,1
line,fusion_id,3,56,73,42,85,71,51,70,93,33,0.8,0.8,1,3,64,87,42,111,86,33,113,92,28,0.8,0.8,1
line,fusion_id,3,101,89,42,74,68,41,107,49,45,0.8,0.8,1,3,63,73,35,73,92,46,84,90,32,0.8,0.8,1
line,fusion_id,3,86,75,30,81,57,44,83,71,40,0.8,0.8,1,3,74,98,38,86,89,49,60,99,21,0.8,0.8,1
line,fusion_id,3,91,95,54,114,75,34,67,53,31,0.8,0.8,1,3,94,74,37,102,87,40,89,74,29,0.8,0.8,1
line,fusion_id,3,84,65,33,76,82,42,58,76,40,0.8,0.8,1,3,72,98,29,66,80,28,101,60,30,0.8,0.8,1
line,fusion_id,3,97,80,50,95,82,52,97,69,32,0.8,0.8,1,3,85,83,47,57,81,41,53,71,31,0.8,0.8,1
line,fusion_id,3,87,67,38,75,72,48,68,81,37,0.8,0.8,1,3,84,74,36,71,98,26,66,66,41,0.8,0.8,1
line,fusion_id,3,73,116,39,95,84,35,70,73,38,0.8,0.8,1,3,75,85,27,59,74,32,68,101,23,0.8,0.8,1
line,fusion_id,3,68,82,51,107,86,38,83,47,42,0.8,0.8,1,3,66,81,57,70,79,30,83,88,38,0.8,0.8,1
line,fusion_id,3,78,102,53,95,87,41,100,87,32,0.8,0.8,1,3,88,69,41,57,76,37,76,63,44,0.8,0.8,1
line,fusion_id,3,110,72,38,96,66,31,102,65,35,0.8,0.8,1,3,69,70,47,89,64,53,86,83,51,0.8,0.8,1
line,fusion_id,3,76,94,56,80,83,48,81,78,42,0.8,0.8,1,3,74,89,43,81,87,28,91,63,55,0.8,0.8,1
line,fusion_id,3,72,75,39,93,77,37,81,65,29,0.8,0.8,1,3,90,60,41,63,73,41,63,70,38,0.8,0.8,1
line,fusion_id,3,73,80,37,75,82,38,78,72,40,0.8,0.8,1,3,99,51,40,98,94,39,90,94,31,0.8,0.8,1
line,fusion_id,3,73,82,40,103,61,55,74,65,41,0.8,0.8,1,3,44,70,28,81,75,35,76,71,39,0.8,0.8,1
line,fusion_id,3,59,61,28,63,94,34,55,74,40,0.8,0.8,1,3,102,88,40,81,61,26,89,77,41,0.8,0.8,1
line,fusion_id,3,108,66,30,95,107,45,106,105,49,0.8,0.8,1,3,100,90,44,70,65,27,104,90,35,0.8,0.8,1
line,fusion_id,3,91,72,46,46,50,37,70,107,35,0.8,0.8,1,3,97,72,28,66,80,38,83,83,39,0.8,0.8,1
line,fusion_id,3,88,65,51,100,77,45,52,91,50,0.8,0.8,1,3,103,76,43,93,76,36,95,75,39,0.8,0.8,1
line,fusion_id,3,112,84,33,70,74,46,103,77,32,0.8,0.8,1,3,62,60,40,78,104,35,93,98,50,0.8,0.8,1
line,fusion_id,3,51,80,38,107,90,27,81,86,32,0.8,0.8,1,3,84,84,37,92,94,29,102,64,30,0.8,0.8,1
line,fusion_id,3,104,63,45,81,50,25,70,88,27,0.8,0.8,1,3,66,113,41,82,88,26,78,65,49,0.8,0.8,1
line,fusion_id,3,77,96,44,91,74,43,64,81,44,0.8,0.8,1,3,75,93,46,84,87,48,69,85,37,0.8,0.8,1
line,fusion_id,3,81,98,59,58,80,55,72,79,40,0.8,0.8,1,3,72,81,41,99,86,35,69,95,37,0.8,0.8,1
line,fusion_id,3,80,47,47,103,47,33,89,79,51,0.8,0.8,1,3,96,75,46,62,89,40,73,72,43,0.8,0.8,1
line,fusion_id,3,76,76,37,80,68,35,50,69,38,0.8,0.8,1,3,90,65,40,92,98,37,64,63,40,0.8,0.8,1
line,fusion_id,3,96,75,29,88,98,39,77,60,35,0.8,0.8,1,3,82,96,36,87,63,45,88,79,27,0.8,0.8,1
line,fusion_id,3,85,71,23,75,90,40,79,75,37,0.8,0.8,1,3,52,77,37,64,65,28,90,79,26,0.8,0.8,1
line,fusion_id,3,88,77,31,113,97,56,79,63,42,0.8,0.8,1,3,73,92,41,78,84,43,70,63,27,0.8,0.8,1
line,fusion_id,3,71,68,35,111,108,34,87,74,35,0.8,0.8,1,3,81,53,38,86,76,38,56,78,43,0.8,0.8,1
line,fusion_id,3,81,68,29,72,80,44,90,88,43,0.8,0.8,1,3,70,70,38,101,94,55,77,105,70,0.8,0.8,1
line,fusion_id,3,87,75,29,76,66,42,79,69,31,0.8,0.8,1,3,106,87,62,71,60,45,65,79,43,0.8,0.8,1
line,fusion_id,3,67,74,43,87,90,49,121,75,31,0.8,0.8,1,3,73,85,34,61,114,38,89,102,36,0.8,0.8,1
line,fusion_id,3,92,95,32,57,77,44,78,83,56,0.8,0.8,1,3,66,78,33,73,112,27,81,88,36,0.8,0.8,1
line,fusion_id,3,80,63,33,102,85,50,92,76,47,0.8,0.8,1,3,62,76,50,89,71,29,73,77,29,0.8,0.8,1
line,fusion_id,3,69,70,35,63,80,52,62,65,49,0.8,0.8,1,3,67,88,49,87,84,31,94,93,27,0.8,0.8,1
line,fusion_id,3,47,109,39,74,73,50,54,66,46,0.8,0.8,1,3,78,65,32,74,82,66,86,96,39,0.8,0.8,1
line,fusion_id,3,75,52,44,63,95,32,92,70,38,0.8,0.8,1,3,93,66,45,52,102,39,54,79,46,0.8,0.8,1
line,fusion_id,3,114,97,40,79,105,44,44,84,35,0.8,0.8,1,3,81,84,23,65,86,36,80,81,40,0.8,0.8,1
line,fusion_id,3,91,85,38,62,66,36,61,88,31,0.8,0.8,1,3,70,75,56,114,97,41,86,98,26,0.8,0.8,1
line,fusion_id,3,74,59,31,80,64,40,67,68,25,0.8,0.8,1,3,93,75,42,102,80,19,78,72,39,0.8,0.8,1
line,fusion_id,3,77,55,30,90,108,42,81,87,46,0.8,0.8,1,3,73,69,28,85,84,46,69,103,33,0.8,0.8,1
line,fusion_id,3,73,105,48,70,97,48,75,66,38,0.8,0.8,1,3,94,64,36,77,84,44,104,86,47,0.8,0.8,1
line,fusion_id,3,115,84,45,85,59,48,101,97,33,0.8,0.8,1,3,61,106,52,91,91,39,50,62,41,0.8,0.8,1
line,fusion_id,3,93,81,55,69,71,38,70,86,19,0.8,0.8,1,3,85,99,35,95,75,39,83,84,43,0.8,0.8,1
line,fusion_id,3,74,77,34,87,77,33,68,87,33,0.8,0.8,1,3,97,88,50,62,70,49,54,70,27,0.8,0.8,1
line,fusion_id,3,70,82,29,68,79,36,92,56,55,0.8,0.8,1,3,84,67,22,83,97,46,79,78,37,0.8,0.8,1
line,fusion_id,3,73,89,33,113,58,40,48,83,46,0.8,0.8,1,3,73,82,39,96,63,18,71,76,36,0.8,0.8,1
line,fusion_id,3,75,71,42,82,54,46,69,91,32,0.8,0.8,1,3,94,85,49,75,69,41,84,94,41,0.8,0.8,1
line,fusion_id,3,82,85,40,90,98,40,102,83,46,0.8,0.8,1,3,122,86,43,111,103,41,66,71,27,0.8,0.8,1
line,fusion_id,3,79,50,47,101,98,42,81,101,45,0.8,0.8,1,3,104,85,31,92,64,47,87,106,42,0.8,0.8,1
line,fusion_id,3,85,75,35,70,100,44,66,101,38,0.8,0.8,1,3,94,46,43,99,86,45,101,78,41,0.8,0.8,1
line,fusion_id,3,61,88,34,107,87,38,59,93,46,0.8,0.8,1,3,85,99,49,94,81,40,66,70,42,0.8,0.8,1
line,fusion_id,3,98,79,38,93,59,50,95,110,31,0.8,0.8,1,3,65,81,55,85,89,43,107,97,45,0.8,0.8,1
line,fusion_id,3,61,43,33,88,68,53,94,83,51,0.8,0.8,1,3,52,112,48,75,86,50,74,76,46,0.8,0.8,1
line,fusion_id,3,97,80,58,67,82,46,63,88,34,0.8,0.8,1,3,73,73,68,59,92,44,88,98,35,0.8,0.8,1
line,fusion_id,3,82,65,58,86,86,61,100,79,35,0.8,0.8,1,3,70,75,43,79,110,38,94,59,36,0.8,0.8,1
line,fusion_id,3,75,102,48,59,76,45,67,93,38,0.8,0.8,1,3,70,80,41,90,101,41,80,83,45,0.8,0.8,1
line,fusion_id,3,90,95,39,94,91,53,89,100,60,0.8,0.8,1,3,52,83,54,93,96,41,74,82,50,0.8,0.8,1
line,fusion_id,3,69,79,37,86,102,27,72,84,27,0.8,0.8,1,3,84,68,36,77,81,56,67,75,44,0.8,0.8,1
line,fusion_id,3,77,69,39,87,82,40,69,125,31,0.8,0.8,1,3,107,83,47,79,107,44,74,74,32,0.8,0.8,1
line,fusion_id,3,72,80,42,67,74,65,91,68,42,0.8,0.8,1,3,79,66,47,111,71,42,73,66,38,0.8,0.8,1
line,fusion_id,3,93,72,37,71,90,24,87,94,31,0.8,0.8,1,3,96,92,49,93,86,26,75,86,35,0.8,0.8,1
line,fusion_id,3,119,86,42,91,113,41,61,81,26,0.8,0.8,1,3,74,97,55,70,58,49,82,72,25,0.8,0.8,1
line,fusion_id,3,95,101,43,92,73,35,82,94,39,0.8,0.8,1,3,71,78,45,79,65,46,83,99,40,0.8,0.8,1
line,fusion_id,3,69,103,29,78,92,48,62,85,41,0.8,0.8,1,3,86,83,51,90,71,47,60,69,39,0.8,0.8,1
line,fusion_id,3,75,74,45,97,55,39,72,97,40,0.8,0.8,1,3,68,64,42,87,69,32,92,88,46,0.8,0.8,1
line,fusion_id,3,57,79,30,65,75,42,105,72,40,0.8,0.8,1,3,86,72,45,90,52,32,78,83,35,0.8,0.8,1
line,fusion_id,3,95,84,49,83,113,42,61,94,38,0.8,0.8,1,3,65,90,37,66,98,40,93,89,26,0.8,0.8,1
line,fusion_id,3,74,75,43,74,88,53,70,68,28,0.8,0.8,1,3,69,63,32,72,86,39,64,101,38,0.8,0.8,1
line,fusion_id,3,77,77,55,82,56,49,83,84,37,0.8,0.8,1,3,79,94,32,66,76,39,98,83,45,0.8,0.8,1
line,fusion_id,3,78,83,49,80,91,51,78,85,36,0.8,0.8,1,3,65,86,39,98,75,50,111,74,43,0.8,0.8,1
line,fusion_id,3,51,88,25,77,83,46,86,89,28,0.8,0.8,1,3,92,76,38,110,74,37,89,79,29,0.8,0.8,1
line,fusion_id,3,95,63,64,90,78,57,86,67,26,0.8,0.8,1,3,91,77,53,97,78,53,98,84,49,0.8,0.8,1
line,fusion_id,3,98,89,34,75,90,33,76,81,33,0.8,0.8,1,3,64,88,56,73,108,42,61,58,43,0.8,0.8,1
line,fusion_id,3,71,90,36,95,57,50,103,64,42,0.8,0.8,1,3,93,59,43,66,59,36,70,76,32,0.8,0.8,1
line,fusion_id,3,65,95,48,94,89,38,104,74,40,0.8,0.8,1,3,94,104,41,83,73,41,75,97,30,0.8,0.8,1
line,fusion_id,3,70,85,52,94,81,22,95,80,24,0.8,0.8,1,3,82,80,25,78,65,36,73,78,60,0.8,0.8,1
line,fusion_id,3,84,85,32,89,73,31,71,86,34,0.8,0.8,1,3,80,67,32,81,86,44,84,98,40,0.8,0.8,1
line,fusion_id,3,85,72,46,85,95,33,87,92,34,0.8,0.8,1,3,71,78,45,78,93,54,68,118,47,0.8,0.8,1
line,fusion_id,3,66,82,31,74,93,47,73,92,35,0.8,0.8,1,3,79,121,25,88,72,49,73,108,53,0.8,0.8,1
line,fusion_id,3,97,108,31,90,74,39,80,66,45,0.8,0.8,1,3,70,83,34,79,80,32,81,76,42,0.8,0.8,1
line,fusion_id,3,79,95,32,69,55,60,71,93,37,0.8,0.8,1,3,69,88,51,84,72,32,74,84,43,0.8,0.8,1
line,fusion_id,3,73,67,43,94,54,30,83,92,25,0.8,0.8,1,3,64,79,39,82,70,40,69,87,45,0.8,0.8,1
line,fusion_id,3,80,75,37,85,120,48,76,75,40,0.8,0.8,1,3,81,64,33,77,83,39,86,63,28,0.8,0.8,1
line,fusion_id,3,63,67,33,87,66,37,68,70,45,0.8,0.8,1,3,67,76,41,76,89,48,61,73,32,0.8,0.8,1
line,fusion_id,3,92,73,38,111,76,51,99,65,47,0.8,0.8,1,3,69,81,42,77,78,36,56,79,39,0.8,0.8,1
line,fusion_id,3,59,72,39,64,98,43,77,84,37,0.8,0.8,1,3,57,83,43,74,86,51,98,91,34,0.8,0.8,1
line,fusion_id,3,102,71,40,76,72,40,79,105,29,0.8,0.8,1,3,73,59,27,76,82,27,108,76,51,0.8,0.8,1
line,fusion_id,3,77,80,37,77,95,25,75,99,27,0.8,0.8,1,3,69,88,25,86,101,44,78,89,38,0.8,0.8,1
line,fusion_id,3,93,71,33,76,87,44,93,70,41,0.8,0.8,1,3,62,61,28,68,89,30,63,61,29,0.8,0.8,1
line,fusion_id,3,78,84,46,79,67,45,60,67,40,0.8,0.8,1,3,70,76,37,61,104,45,108,53,34,0.8,0.8,1
line,fusion_id,3,51,100,50,49,100,34,67,63,36,0.8,0.8,1,3,81,60,44,91,52,66,83,78,51,0.8,0.8,1
line,fusion_id,3,61,80,30,83,90,56,93,88,33,0.8,0.8,1,3,87,85,44,71,62,32,82,69,38,0.8,0.8,1
line,fusion_id,3,67,105,41,87,77,20,99,81,51,0.8,0.8,1,3,72,108,19,80,83,38,63,85,41,0.8,0.8,1
line,fusion_id,3,80,77,36,100,67,34,81,77,46,0.8,0.8,1,3,94,98,42,116,80,40,84,81,35,0.8,0.8,1
line,fusion_id,3,62,86,32,85,73,44,87,55,46,0.8,0.8,1,3,72,58,37,96,86,47,80,61,25,0.8,0.8,1
line,fusion_id,3,89,63,34,80,95,44,73,90,43,0.8,0.8,1,3,79,80,34,84,66,37,79,58,36,0.8,0.8,1
line,fusion_id,3,81,75,48,61,96,49,89,82,46,0.8,0.8,1,3,96,92,50,101,76,43,60,91,29,0.8,0.8,1
line,fusion_id,3,72,93,35,87,63,39,93,101,21,0.8,0.8,1,3,79,67,50,91,78,33,105,67,32,0.8,0.8,1
line,fusion_id,3,92,96,32,63,104,39,64,82,38,0.8,0.8,1,3,86,75,40,69,51,42,59,65,36,0.8,0.8,1
line,fusion_id,3,91,92,40,84,70,27,82,68,34,0.8,0.8,1,3,109,101,54,65,88,52,73,118,32,0.8,0.8,1
line,fusion_id,3,87,105,37,76,84,28,95,113,32,0.8,0.8,1,3,84,67,40,68,90,38,68,98,38,0.8,0.8,1
line,fusion_id,3,68,98,58,69,95,42,69,79,27,0.8,0.8,1,3,68,77,40,77,79,59,87,70,46,0.8,0.8,1
line,fusion_id,3,93,111,50,73,96,37,61,82,28,0.8,0.8,1,3,92,80,61,75,81,46,81,66,37,0.8,0.8,1
line,fusion_id,3,96,69,35,69,92,42,100,107,46,0.8,0.8,1,3,106,78,45,92,64,42,101,85,38,0.8,0.8,1
line,fusion_id,3,91,62,51,94,68,50,67,85,38,0.8,0.8,1,3,87,96,46,59,57,26,102,66,34,0.8,0.8,1
line,fusion_id,3,59,61,44,70,72,38,104,72,53,0.8,0.8,1,3,73,85,39,72,95,43,95,62,42,0.8,0.8,1
line,fusion_id,3,67,79,32,68,65,40,94,68,44,0.8,0.8,1,3,91,55,41,68,69,33,65,85,62,0.8,0.8,1
line,fusion_id,3,68,72,39,91,101,29,81,73,40,0.8,0.8,1,3,83,83,27,68,78,42,89,67,51,0.8,0.8,1
line,fusion_id,3,92,85,58,77,71,32,57,71,35,0.8,0.8,1,3,59,105,36,72,83,40,60,64,54,0.8,0.8,1
line,fusion_id,3,53,81,53,65,78,39,75,70,42,0.8,0.8,1,3,103,74,34,63,77,42,79,76,43,0.8,0.8,1
line,fusion_id,3,108,103,37,76,95,39,68,82,44,0.8,0.8,1,3,66,81,39,79,74,27,69,76,46,0.8,0.8,1
line,fusion_id,3,62,83,35,93,85,48,104,85,20,0.8,0.8,1,3,71,69,51,71,89,36,92,79,39,0.8,0.8,1
line,fusion_id,3,75,66,34,78,86,37,90,82,47,0.8,0.8,1,3,121,77,38,56,92,34,69,94,46,0.8,0.8,1
line,fusion_id,3,51,83,40,88,83,35,72,78,52,0.8,0.8,1,3,70,76,39,92,91,43,97,75,32,0.8,0.8,1
line,fusion_id,3,88,86,43,87,93,43,56,80,46,0.8,0.8,1,3,77,95,19,86,75,35,78,72,45,0.8,0.8,1
line,fusion_id,3,77,74,40,70,91,42,82,61,41,0.8,0.8,1,3,87,90,53,79,97,30,95,56,37,0.8,0.8,1
line,fusion_id,3,100,74,60,103,78,37,83,73,35,0.8,0.8,1,3,66,81,43,101,78,31,64,96,40,0.8,0.8,1
line,fusion_id,3,77,88,51,87,73,29,90,86,40,0.8,0.8,1,3,104,65,56,67,79,42,96,78,44,0.8,0.8,1
line,fusion_id,3,71,104,27,65,44,32,69,89,41,0.8,0.8,1,3,81,95,48,81,98,38,110,73,42,0.8,0.8,1
line,fusion_id,3,77,96,50,69,110,47,64,84,46,0.8,0.8,1,3,58,91,35,54,57,39,76,85,39,0.8,0.8,1
line,fusion_id,3,89,106,41,65,109,47,63,103,70,0.8,0.8,1,3,80,58,39,81,89,32,52,79,44,0.8,0.8,1
line,fusion_id,3,73,83,63,102,58,35,90,117,43,0.8,0.8,1,3,79,107,35,92,75,40,87,93,42,0.8,0.8,1
line,fusion_id,3,78,70,42,102,75,40,89,78,50,0.8,0.8,1,3,83,79,36,79,85,48,69,61,52,0.8,0.8,1
