comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,81,82,50032,77,89,38279,69,80,43968,0.8,0.8,1,3,105,77,35808,73,88,55841,64,78,38923,0.8,0.8,1
line,fusion_id,3,68,70,46370,97,94,29258,75,49,35068,0.8,0.8,1,3,95,57,51442,68,88,51530,81,82,47973,0.8,0.8,1
line,fusion_id,3,85,69,47656,86,75,42461,100,71,40037,0.8,0.8,1,3,92,45,35106,64,84,41368,119,83,30559,0.8,0.8,1
line,fusion_id,3,104,101,38235,75,72,33050,54,77,42448,0.8,0.8,1,3,98,84,40345,59,105,39334,93,70,39870,0.8,0.8,1
line,fusion_id,3,89,88,40519,57,113,46499,103,80,38309,0.8,0.8,1,3,82,75,38203,105,87,40706,74,68,45483,0.8,0.8,1
line,fusion_id,3,88,77,40334,73,89,41780,64,100,36805,0.8,0.8,1,3,78,97,37110,98,82,38903,80,93,39673,0.8,0.8,1
line,fusion_id,3,79,55,44451,82,85,37447,103,63,38421,0.8,0.8,1,3,72,99,43637,99,74,35069,80,93,43954,0.8,0.8,1
line,fusion_id,3,73,81,39558,71,72,45830,83,91,33899,0.8,0.8,1,3,94,88,35803,98,57,36643,81,87,41992,0.8,0.8,1
line,fusion_id,3,95,99,42346,68,86,44926,70,75,35937,0.8,0.8,1,3,57,89,38641,89,80,43381,102,104,35732,0.8,0.8,1
line,fusion_id,3,107,81,33823,84,64,34138,67,51,35805,0.8,0.8,1,3,72,93,38404,75,73,33302,95,95,39970,0.8,0.8,1
line,fusion_id,3,72,96,46329,76,99,43954,87,105,46944,0.8,0.8,1,3,53,78,40212,66,74,35011,75,71,40239,0.8,0.8,1
line,fusion_id,3,74,58,51037,78,45,37446,67,85,43003,0.8,0.8,1,3,78,94,34447,85,99,44737,90,71,41127,0.8,0.8,1
line,fusion_id,3,90,89,35215,106,75,37105,94,82,46664,0.8,0.8,1,3,96,141,39811,103,81,44217,73,65,33973,0.8,0.8,1
line,fusion_id,3,93,82,34224,108,75,29138,76,53,40058,0.8,0.8,1,3,84,96,45430,82,93,33959,120,80,31547,0.8,0.8,1
line,fusion_id,3,81,73,39916,77,90,54367,101,48,44744,0.8,0.8,1,3,83,82,50399,107,59,43728,84,121,40757,0.8,0.8,1
line,fusion_id,3,93,61,43541,81,78,47154,93,70,42479,0.8,0.8,1,3,91,64,33306,80,73,43736,80,77,41007,0.8,0.8,1
line,fusion_id,3,71,96,47443,97,77,36375,88,91,43130,0.8,0.8,1,3,90,84,51792,94,65,41325,77,78,43550,0.8,0.8,1
line,fusion_id,3,75,75,38594,85,75,36349,86,74,37474,0.8,0.8,1,3,66,78,44123,74,77,42900,80,77,46438,0.8,0.8,1
line,fusion_id,3,82,72,45244,97,72,43072,63,95,44789,0.8,0.8,1,3,87,61,31904,65,80,43060,68,76,39414,0.8,0.8,1
line,fusion_id,3,75,78,45122,91,104,39810,65,73,36487,0.8,0.8,1,3,99,100,37137,79,78,38328,63,64,32908,0.8,0.8,1
line,fusion_id,3,80,89,43446,79,72,49792,63,83,40499,0.8,0.8,1,3,83,102,31159,84,77,36704,73,73,36116,0.8,0.8,1
line,fusion_id,3,93,75,49684,85,85,43350,84,70,38695,0.8,0.8,1,3,89,66,36128,68,68,36232,76,46,43814,0.8,0.8,1
line,fusion_id,3,63,91,56300,69,56,45083,77,93,36425,0.8,0.8,1,3,85,127,44691,57,84,35426,66,76,41255,0.8,0.8,1
line,fusion_id,3,72,54,39096,68,96,39519,91,67,39990,0.8,0.8,1,3,100,108,40483,58,75,34364,69,81,38135,0.8,0.8,1
line,fusion_id,3,88,69,45515,87,67,39460,68,76,45643,0.8,0.8,1,3,81,73,34492,97,99,31532,86,85,39909,0.8,0.8,1
line,fusion_id,3,79,77,37303,88,83,32795,84,82,45957,0.8,0.8,1,3,83,72,39596,61,76,39788,68,104,34328,0.8,0.8,1
line,fusion_id,3,70,75,47202,85,82,51612,54,91,38415,0.8,0.8,1,3,67,69,39187,55,84,41083,70,121,40321,0.8,0.8,1
line,fusion_id,3,92,76,35509,94,84,49629,102,70,35610,0.8,0.8,1,3,95,95,42795,83,114,34652,71,77,34726,0.8,0.8,1
line,fusion_id,3,110,76,30046,82,98,33006,100,85,44671,0.8,0.8,1,3,76,65,34732,71,87,36733,108,86,40188,0.8,0.8,1
line,fusion_id,3,80,92,38186,71,64,44017,86,92,27312,0.8,0.8,1,3,84,67,44136,107,117,36115,64,68,39500,0.8,0.8,1
line,fusion_id,3,108,89,41513,68,83,51584,80,77,32838,0.8,0.8,1,3,130,85,44867,82,88,36151,116,78,41152,0.8,0.8,1
line,fusion_id,3,85,73,46301,73,77,37004,78,79,34453,0.8,0.8,1,3,74,56,43727,74,95,39482,76,83,30134,0.8,0.8,1
line,fusion_id,3,66,70,35457,92,76,39331,120,105,38982,0.8,0.8,1,3,90,75,46754,113,73,33289,83,71,38456,0.8,0.8,1
line,fusion_id,3,74,58,36595,75,91,30887,82,60,42308,0.8,0.8,1,3,68,58,45053,51,98,39790,68,77,38459,0.8,0.8,1
line,fusion_id,3,87,86,34404,70,86,35352,104,91,41036,0.8,0.8,1,3,72,64,34592,67,108,55318,76,59,27560,0.8,0.8,1
line,fusion_id,3,94,76,49488,93,84,45812,78,80,38101,0.8,0.8,1,3,71,96,33904,107,89,42351,72,74,50700,0.8,0.8,1
line,fusion_id,3,75,70,53244,125,69,38326,94,90,36866,0.8,0.8,1,3,103,71,54053,112,83,37988,103,50,42415,0.8,0.8,1
line,fusion_id,3,77,93,28580,95,80,39411,95,87,44133,0.8,0.8,1,3,81,104,49608,111,71,46381,75,69,45686,0.8,0.8,1
line,fusion_id,3,79,72,45486,96,65,44516,69,84,33217,0.8,0.8,1,3,87,63,29646,72,64,41969,73,77,42071,0.8,0.8,1
line,fusion_id,3,70,77,41577,98,87,46723,84,87,33581,0.8,0.8,1,3,67,70,36100,67,87,27042,94,104,42971,0.8,0.8,1
line,fusion_id,3,63,81,46756,86,90,42251,73,81,34572,0.8,0.8,1,3,90,93,35218,66,98,32267,70,90,38564,0.8,0.8,1
line,fusion_id,3,52,97,26831,70,96,35392,92,61,41491,0.8,0.8,1,3,86,84,42553,107,82,49097,62,101,38338,0.8,0.8,1
line,fusion_id,3,76,112,38099,88,78,35576,83,85,41979,0.8,0.8,1,3,80,95,34199,105,87,44007,97,95,40839,0.8,0.8,1
line,fusion_id,3,71,86,44683,85,70,35543,107,102,40248,0.8,0.8,1,3,84,95,45188,77,63,29076,75,68,35725,0.8,0.8,1
line,fusion_id,3,76,77,31859,59,96,41289,65,78,35523,0.8,0.8,1,3,69,121,28387,104,89,37362,76,71,38977,0.8,0.8,1
line,fusion_id,3,77,91,41322,63,83,52237,95,81,33147,0.8,0.8,1,3,73,96,33452,85,69,34318,115,85,40978,0.8,0.8,1
line,fusion_id,3,87,121,35058,71,92,42458,57,65,27271,0.8,0.8,1,3,73,66,39446,68,87,36236,79,80,37437,0.8,0.8,1
line,fusion_id,3,75,91,39584,67,63,40483,103,106,37672,0.8,0.8,1,3,80,99,45829,55,64,32793,58,109,44427,0.8,0.8,1
line,fusion_id,3,64,117,43757,101,65,43555,60,91,49199,0.8,0.8,1,3,89,87,33592,84,85,34731,72,91,44410,0.8,0.8,1
line,fusion_id,3,76,86,46592,67,70,44297,73,80,43686,0.8,0.8,1,3,65,60,23969,130,62,44931,73,68,41424,0.8,0.8,1
line,fusion_id,3,81,69,41688,88,96,31239,60,95,50894,0.8,0.8,1,3,77,93,38114,58,54,38684,99,96,34404,0.8,0.8,1
line,fusion_id,3,64,75,40411,72,75,38040,80,70,42458,0.8,0.8,1,3,84,88,41992,87,74,27152,108,92,52293,0.8,0.8,1
line,fusion_id,3,57,74,40546,79,100,29422,116,69,41782,0.8,0.8,1,3,79,72,43302,59,91,51197,56,65,46296,0.8,0.8,1
line,fusion_id,3,99,83,40022,103,95,47010,111,71,39203,0.8,0.8,1,3,79,87,31255,80,70,42520,82,74,30907,0.8,0.8,1
line,fusion_id,3,73,82,27610,75,91,33352,111,64,35832,0.8,0.8,1,3,110,75,44970,82,83,43757,88,93,37124,0.8,0.8,1
line,fusion_id,3,86,81,45870,76,100,39627,82,62,50305,0.8,0.8,1,3,89,75,38127,65,78,51001,83,72,47191,0.8,0.8,1
line,fusion_id,3,91,93,38072,97,77,40119,91,88,43037,0.8,0.8,1,3,125,101,39263,67,96,48956,89,77,48175,0.8,0.8,1
line,fusion_id,3,83,102,34830,76,84,36312,98,92,41938,0.8,0.8,1,3,71,91,36600,63,83,52681,64,112,39851,0.8,0.8,1
line,fusion_id,3,89,85,44069,84,76,36818,109,77,41507,0.8,0.8,1,3,69,88,37533,93,93,29197,70,71,44157,0.8,0.8,1
line,fusion_id,3,102,74,42397,98,85,38695,64,53,38844,0.8,0.8,1,3,100,87,35017,66,83,41254,114,59,36415,0.8,0.8,1
line,fusion_id,3,60,70,33380,91,114,37838,72,80,39836,0.8,0.8,1,3,69,57,38640,104,64,39625,93,73,39517,0.8,0.8,1
line,fusion_id,3,97,76,43093,92,103,39073,98,87,40055,0.8,0.8,1,3,84,108,43912,88,76,35367,102,52,38197,0.8,0.8,1
line,fusion_id,3,84,71,31589,80,77,43697,67,65,33344,0.8,0.8,1,3,82,60,30695,62,93,42046,64,62,31344,0.8,0.8,1
line,fusion_id,3,106,92,30296,82,64,34083,74,74,39342,0.8,0.8,1,3,62,66,48045,89,79,48998,80,88,55874,0.8,0.8,1
line,fusion_id,3,89,107,28414,96,60,43795,73,71,43781,0.8,0.8,1,3,83,80,41210,72,91,31127,97,78,41426,0.8,0.8,1
line,fusion_id,3,64,67,41024,82,96,51673,73,59,46238,0.8,0.8,1,3,96,58,35567,90,65,42267,122,63,37430,0.8,0.8,1
line,fusion_id,3,65,76,45327,79,104,38242,92,80,35685,0.8,0.8,1,3,82,71,45208,66,71,36292,97,66,29391,0.8,0.8,1
line,fusion_id,3,67,90,42438,75,101,36739,82,76,35350,0.8,0.8,1,3,68,98,30557,75,75,51575,69,78,37631,0.8,0.8,1
line,fusion_id,3,55,65,41861,62,86,44930,70,98,43878,0.8,0.8,1,3,80,72,39782,80,77,45742,75,91,43738,0.8,0.8,1
line,fusion_id,3,91,74,37749,108,96,37056,80,81,38163,0.8,0.8,1,3,85,65,47305,88,92,44327,65,62,39366,0.8,0.8,1
line,fusion_id,3,113,75,43266,63,100,40819,94,83,30244,0.8,0.8,1,3,68,70,38928,92,90,33140,77,71,40916,0.8,0.8,1
line,fusion_id,3,95,74,48086,80,49,47581,74,94,42685,0.8,0.8,1,3,59,86,44674,56,72,39184,81,82,42140,0.8,0.8,1
line,fusion_id,3,74,81,37904,83,69,49479,83,99,32761,0.8,0.8,1,3,55,82,40345,91,70,39754,92,55,42245,0.8,0.8,1
line,fusion_id,3,74,61,43735,78,93,49671,93,105,37377,0.8,0.8,1,3,53,83,43604,61,73,40364,74,78,49526,0.8,0.8,1
line,fusion_id,3,78,103,34097,115,77,44182,76,74,33166,0.8,0.8,1,3,86,99,43230,88,59,43144,81,95,37007,0.8,0.8,1
line,fusion_id,3,80,84,43209,84,75,30753,53,83,35194,0.8,0.8,1,3,64,50,31242,66,95,30141,75,87,37716,0.8,0.8,1
line,fusion_id,3,76,95,31964,86,62,43951,85,74,54710,0.8,0.8,1,3,52,74,42312,77,73,50859,78,95,39718,0.8,0.8,1
line,fusion_id,3,99,80,40103,78,84,36166,82,85,39879,0.8,0.8,1,3,60,70,46138,113,92,37793,66,61,39296,0.8,0.8,1
line,fusion_id,3,62,117,26378,69,67,36921,87,71,42949,0.8,0.8,1,3,73,71,33997,64,77,40930,71,86,43669,0.8,0.8,1
line,fusion_id,3,89,68,39005,97,79,34986,84,86,37827,0.8,0.8,1,3,71,102,37661,70,98,32239,114,57,36959,0.8,0.8,1
line,fusion_id,3,106,95,38586,63,96,35537,103,66,46190,0.8,0.8,1,3,74,103,47442,87,87,39120,84,74,42884,0.8,0.8,1
line,fusion_id,3,105,81,42563,94,87,36582,71,84,33786,0.8,0.8,1,3,85,82,46304,88,83,40662,64,85,40882,0.8,0.8,1
line,fusion_id,3,85,104,41987,56,73,36221,83,66,36470,0.8,0.8,1,3,81,71,42082,76,72,43523,66,91,46023,0.8,0.8,1
line,fusion_id,3,68,91,41417,56,62,31098,70,92,49312,0.8,0.8,1,3,63,89,42662,67,74,39920,68,69,35242,0.8,0.8,1
line,fusion_id,3,70,76,39761,96,93,39337,99,83,38098,0.8,0.8,1,3,49,65,41201,88,106,42749,58,82,44670,0.8,0.8,1
line,fusion_id,3,50,68,37304,86,76,43899,90,91,39638,0.8,0.8,1,3,91,94,41713,94,78,49954,58,63,47022,0.8,0.8,1
line,fusion_id,3,77,71,35727,64,65,36480,81,90,45188,0.8,0.8,1,3,72,96,41217,122,70,41355,87,66,45211,0.8,0.8,1
line,fusion_id,3,87,63,36469,95,87,32828,93,94,32550,0.8,0.8,1,3,103,68,39985,73,95,43879,87,87,44540,0.8,0.8,1
line,fusion_id,3,104,85,30585,108,81,37115,78,70,33402,0.8,0.8,1,3,74,92,39815,67,77,38135,85,71,40589,0.8,0.8,1
line,fusion_id,3,59,63,40819,67,98,36812,85,92,31594,0.8,0.8,1,3,79,78,51061,72,82,35276,72,89,39728,0.8,0.8,1
line,fusion_id,3,53,87,55974,77,105,35576,102,102,45620,0.8,0.8,1,3,90,75,35021,59,98,39157,57,83,36400,0.8,0.8,1
line,fusion_id,3,93,78,41563,70,70,36740,81,72,35629,0.8,0.8,1,3,99,86,53263,68,73,42732,75,67,51879,0.8,0.8,1
line,fusion_id,3,63,77,51191,92,67,40843,85,75,49133,0.8,0.8,1,3,79,74,38591,60,59,37245,81,69,41190,0.8,0.8,1
line,fusion_id,3,103,57,41474,100,65,36993,96,75,35424,0.8,0.8,1,3,95,76,40151,104,70,41280,68,77,38778,0.8,0.8,1
line,fusion_id,3,85,83,45562,119,93,36372,68,75,41667,0.8,0.8,1,3,86,67,33016,104,86,43289,64,98,39331,0.8,0.8,1
line,fusion_id,3,66,94,41299,83,69,38994,78,112,60801,0.8,0.8,1,3,71,91,45207,107,96,40060,55,61,36220,0.8,0.8,1
line,fusion_id,3,54,59,54481,86,60,37956,66,65,47141,0.8,0.8,1,3,71,85,38875,92,90,42721,69,106,35284,0.8,0.8,1
line,fusion_id,3,81,105,48635,78,68,33250,79,93,53453,0.8,0.8,1,3,60,50,44999,82,64,35552,114,86,41970,0.8,0.8,1
line,fusion_id,3,90,62,35591,85,52,33176,104,86,47052,0.8,0.8,1,3,89,78,33722,57,81,36085,93,64,43294,0.8,0.8,1
line,fusion_id,3,102,57,43074,78,75,39646,84,75,39109,0.8,0.8,1,3,80,75,44100,82,101,46778,110,84,46289,0.8,0.8,1
line,fusion_id,3,73,78,41443,89,103,40751,77,85,57544,0.8,0.8,1,3,71,93,38587,83,55,44795,72,87,31449,0.8,0.8,1
line,fusion_id,3,98,104,38116,66,83,37207,109,82,34956,0.8,0.8,1,3,75,76,39093,60,80,41969,94,70,48226,0.8,0.8,1
line,fusion_id,3,92,97,53015,88,64,37502,76,76,42708,0.8,0.8,1,3,93,101,37422,70,75,45390,82,68,40455,0.8,0.8,1
line,fusion_id,3,65,84,46967,65,74,47767,70,84,40794,0.8,0.8,1,3,57,75,37805,67,54,39629,85,62,38790,0.8,0.8,1
line,fusion_id,3,80,92,40428,86,77,42774,104,86,41258,0.8,0.8,1,3,77,98,46397,119,87,31587,89,69,43092,0.8,0.8,1
line,fusion_id,3,88,72,42275,96,98,50339,92,98,45671,0.8,0.8,1,3,72,79,37809,82,80,44568,82,98,34634,0.8,0.8,1
line,fusion_id,3,84,65,35926,53,90,50771,69,79,46269,0.8,0.8,1,3,127,63,44431,99,93,41442,74,75,30510,0.8,0.8,1
line,fusion_id,3,81,68,34940,95,73,46071,64,68,37838,0.8,0.8,1,3,72,59,41853,67,50,51022,90,82,39554,0.8,0.8,1
line,fusion_id,3,95,71,31654,81,77,46736,89,89,41699,0.8,0.8,1,3,80,96,35637,107,75,30541,67,96,38253,0.8,0.8,1
line,fusion_id,3,63,103,38151,96,56,31857,72,77,41866,0.8,0.8,1,3,62,72,47735,71,91,36423,79,94,52028,0.8,0.8,1
line,fusion_id,3,73,84,41496,71,107,40049,88,83,42166,0.8,0.8,1,3,87,76,45713,74,81,36782,91,73,37213,0.8,0.8,1
line,fusion_id,3,65,70,29997,70,78,39954,90,73,43546,0.8,0.8,1,3,92,83,30205,60,74,35752,94,77,42756,0.8,0.8,1
line,fusion_id,3,83,103,41491,101,82,40939,55,62,40891,0.8,0.8,1,3,88,92,29674,73,100,35824,79,88,41217,0.8,0.8,1
line,fusion_id,3,77,63,42802,69,79,31891,88,90,39165,0.8,0.8,1,3,57,79,36589,97,59,38490,70,63,32994,0.8,0.8,1
line,fusion_id,3,99,110,30487,75,84,37866,65,76,27779,0.8,0.8,1,3,83,98,49165,59,71,46282,84,64,35057,0.8,0.8,1
line,fusion_id,3,101,72,35586,85,93,44158,60,81,41955,0.8,0.8,1,3,72,92,52853,56,88,43720,82,82,41461,0.8,0.8,1
line,fusion_id,3,69,81,37922,71,65,54939,74,101,43704,0.8,0.8,1,3,89,62,49805,80,108,31431,77,70,43641,0.8,0.8,1
line,fusion_id,3,87,93,35555,87,78,40253,67,54,41606,0.8,0.8,1,3,86,76,40547,76,65,37410,63,88,35459,0.8,0.8,1
line,fusion_id,3,55,70,37830,69,111,42280,79,85,41780,0.8,0.8,1,3,96,74,28969,82,77,40228,97,60,44377,0.8,0.8,1
line,fusion_id,3,98,90,43166,84,75,36374,102,105,42546,0.8,0.8,1,3,82,86,35440,79,83,40908,90,100,44429,0.8,0.8,1
line,fusion_id,3,68,63,46221,90,86,39136,73,85,45103,0.8,0.8,1,3,100,86,37584,71,90,41108,89,82,41549,0.8,0.8,1
line,fusion_id,3,87,67,40964,112,84,34090,75,79,35860,0.8,0.8,1,3,82,68,38289,82,75,37758,92,58,32798,0.8,0.8,1
line,fusion_id,3,75,71,39188,61,75,28072,72,89,47053,0.8,0.8,1,3,68,75,40920,78,71,44912,89,57,35224,0.8,0.8,1
line,fusion_id,3,83,99,51235,78,103,26605,59,74,44919,0.8,0.8,1,3,77,75,39484,134,60,52147,81,77,34097,0.8,0.8,1
line,fusion_id,3,69,52,40681,77,95,38710,85,58,34057,0.8,0.8,1,3,85,74,39688,79,70,27947,86,68,28337,0.8,0.8,1
line,fusion_id,3,63,89,34092,97,92,48961,93,90,53983,0.8,0.8,1,3,78,103,36686,76,74,37302,89,101,46128,0.8,0.8,1
line,fusion_id,3,80,100,31085,87,121,37778,89,78,38101,0.8,0.8,1,3,121,61,47460,86,94,42881,73,76,45373,0.8,0.8,1
line,fusion_id,3,65,95,31102,86,78,41247,105,72,34820,0.8,0.8,1,3,71,84,44623,125,76,37806,72,66,43407,0.8,0.8,1
line,fusion_id,3,66,109,40372,92,90,41533,85,71,36070,0.8,0.8,1,3,81,70,41081,92,52,33964,81,84,40094,0.8,0.8,1
line,fusion_id,3,86,77,37972,78,83,44634,106,91,36801,0.8,0.8,1,3,73,104,39272,68,89,40717,86,100,42057,0.8,0.8,1
line,fusion_id,3,84,83,46806,101,92,40068,70,85,31977,0.8,0.8,1,3,89,79,36894,68,71,41296,109,105,38530,0.8,0.8,1
line,fusion_id,3,117,89,44830,85,111,47053,80,74,27986,0.8,0.8,1,3,73,87,32383,94,60,38252,59,64,34749,0.8,0.8,1
line,fusion_id,3,88,78,44573,84,72,40901,86,70,42892,0.8,0.8,1,3,61,80,37406,106,92,53063,76,103,54508,0.8,0.8,1
line,fusion_id,3,85,89,34575,99,86,39375,87,106,31348,0.8,0.8,1,3,70,80,44565,55,86,42864,79,85,41070,0.8,0.8,1
line,fusion_id,3,80,84,39137,94,98,37969,63,102,36328,0.8,0.8,1,3,73,94,33459,67,85,42215,63,92,47178,0.8,0.8,1
line,fusion_id,3,65,88,44227,80,88,28957,69,79,37662,0.8,0.8,1,3,84,74,48831,99,64,47783,90,75,39823,0.8,0.8,1
line,fusion_id,3,92,84,42702,74,83,44491,87,75,38078,0.8,0.8,1,3,66,83,35260,77,78,36762,74,92,38757,0.8,0.8,1
line,fusion_id,3,79,91,43888,90,80,35306,71,65,28404,0.8,0.8,1,3,93,99,39372,66,68,38808,61,99,40891,0.8,0.8,1
line,fusion_id,3,99,66,42470,78,76,38170,68,91,41211,0.8,0.8,1,3,47,84,48226,76,80,48231,66,78,40583,0.8,0.8,1
line,fusion_id,3,98,79,52001,98,63,28145,68,55,40440,0.8,0.8,1,3,71,84,41651,60,106,37435,85,90,41027,0.8,0.8,1
line,fusion_id,3,97,90,34031,75,83,34981,101,99,31205,0.8,0.8,1,3,70,116,43335,89,84,42709,120,73,46614,0.8,0.8,1
line,fusion_id,3,103,78,36725,88,87,47059,89,70,33754,0.8,0.8,1,3,71,87,40624,80,69,42398,88,53,37943,0.8,0.8,1
line,fusion_id,3,85,67,38455,94,98,45083,76,117,42965,0.8,0.8,1,3,98,57,41626,62,96,40306,66,69,35786,0.8,0.8,1
line,fusion_id,3,63,78,44019,67,85,35571,79,64,37511,0.8,0.8,1,3,76,69,39843,66,63,50175,74,79,36539,0.8,0.8,1
line,fusion_id,3,55,66,46023,94,91,41150,64,85,26676,0.8,0.8,1,3,70,52,51582,76,98,47639,86,73,34323,0.8,0.8,1
line,fusion_id,3,82,87,39690,62,89,43811,55,80,29681,0.8,0.8,1,3,65,80,42099,84,56,44402,71,78,35723,0.8,0.8,1
line,fusion_id,3,91,72,43577,82,91,45781,78,100,37471,0.8,0.8,1,3,76,77,27231,61,76,42520,96,67,43579,0.8,0.8,1
line,fusion_id,3,50,78,42329,72,82,48513,69,99,34239,0.8,0.8,1,3,85,83,30446,95,104,37123,76,100,44249,0.8,0.8,1
line,fusion_id,3,72,83,40724,78,83,53315,62,99,37632,0.8,0.8,1,3,63,100,48964,111,88,39419,81,84,35424,0.8,0.8,1
line,fusion_id,3,88,115,42260,95,69,41454,88,75,43750,0.8,0.8,1,3,70,72,58757,88,77,44914,110,97,28136,0.8,0.8,1
line,fusion_id,3,91,61,32763,83,91,49804,76,89,36319,0.8,0.8,1,3,107,94,40321,74,101,34998,68,84,43152,0.8,0.8,1
line,fusion_id,3,84,78,45904,84,68,44150,74,62,49340,0.8,0.8,1,3,70,56,42856,80,98,38064,101,94,38403,0.8,0.8,1
line,fusion_id,3,77,58,55740,103,93,37535,84,77,42524,0.8,0.8,1,3,68,71,45996,99,66,40525,68,62,41270,0.8,0.8,1
line,fusion_id,3,85,67,51018,103,69,46974,69,77,33241,0.8,0.8,1,3,68,72,34727,74,85,44298,126,92,43292,0.8,0.8,1
line,fusion_id,3,86,87,53613,79,80,37720,81,91,38460,0.8,0.8,1,3,62,100,36870,91,71,40397,89,93,37595,0.8,0.8,1
line,fusion_id,3,100,84,40119,83,52,28605,75,93,36460,0.8,0.8,1,3,84,91,36421,79,97,44362,88,103,33610,0.8,0.8,1
line,fusion_id,3,91,67,37242,87,70,44520,97,72,36986,0.8,0.8,1,3,61,91,37617,48,74,42243,79,73,51465,0.8,0.8,1
line,fusion_id,3,68,75,29495,47,89,40125,106,109,36939,0.8,0.8,1,3,70,81,37014,85,93,27222,86,90,36018,0.8,0.8,1
line,fusion_id,3,86,71,38649,85,67,38884,84,82,33820,0.8,0.8,1,3,64,65,37353,83,80,49632,90,83,33070,0.8,0.8,1
line,fusion_id,3,95,90,37744,72,83,44970,94,48,51276,0.8,0.8,1,3,85,112,27168,71,98,40837,96,48,35523,0.8,0.8,1
line,fusion_id,3,96,77,34014,128,58,48467,82,83,38019,0.8,0.8,1,3,84,81,43421,74,82,36508,82,79,43708,0.8,0.8,1
line,fusion_id,3,85,76,36310,83,107,39840,50,97,47514,0.8,0.8,1,3,78,83,36616,73,89,38206,95,91,36513,0.8,0.8,1
line,fusion_id,3,104,68,34881,84,81,43956,101,62,44768,0.8,0.8,1,3,94,78,47237,64,62,43922,72,58,39959,0.8,0.8,1
line,fusion_id,3,49,103,50046,80,103,42405,83,90,43869,0.8,0.8,1,3,91,88,42132,81,87,38388,54,79,39029,0.8,0.8,1
line,fusion_id,3,98,87,37494,68,76,43081,90,83,30923,0.8,0.8,1,3,80,88,40504,72,95,35202,91,111,41724,0.8,0.8,1
line,fusion_id,3,67,63,46986,99,98,39280,62,103,46694,0.8,0.8,1,3,75,81,33398,64,55,35508,78,90,46230,0.8,0.8,1
line,fusion_id,3,71,63,34327,80,95,35141,87,87,39052,0.8,0.8,1,3,62,78,44392,83,77,38478,82,69,37007,0.8,0.8,1
line,fusion_id,3,71,87,44069,78,86,44142,93,123,34521,0.8,0.8,1,3,97,63,48207,83,82,43400,65,86,44137,0.8,0.8,1
line,fusion_id,3,80,70,36978,88,83,43740,83,79,36737,0.8,0.8,1,3,79,80,48015,105,74,42959,86,68,33526,0.8,0.8,1
line,fusion_id,3,62,70,39996,80,91,38975,63,74,32964,0.8,0.8,1,3,63,68,44236,98,110,35274,78,88,43013,0.8,0.8,1
line,fusion_id,3,91,81,48523,85,105,33078,81,83,41923,0.8,0.8,1,3,85,88,36389,107,86,47091,90,62,40439,0.8,0.8,1
line,fusion_id,3,75,77,43240,87,72,34493,77,57,42525,0.8,0.8,1,3,81,115,44996,71,97,34353,59,125,44610,0.8,0.8,1
line,fusion_id,3,92,73,38321,78,82,39069,62,77,34361,0.8,0.8,1,3,70,76,36192,78,60,35078,87,99,41426,0.8,0.8,1
line,fusion_id,3,103,72,42758,77,87,43748,106,74,45647,0.8,0.8,1,3,67,72,37669,109,88,39208,59,82,35792,0.8,0.8,1
line,fusion_id,3,95,88,42826,88,83,53708,61,77,42483,0.8,0.8,1,3,83,92,38342,74,80,33994,76,59,41534,0.8,0.8,1
line,fusion_id,3,66,74,37488,70,84,46607,88,84,41618,0.8,0.8,1,3,80,66,41692,60,72,35904,85,65,26809,0.8,0.8,1
line,fusion_id,3,80,108,36180,73,62,44442,89,83,44430,0.8,0.8,1,3,82,77,40889,52,105,27863,111,73,40871,0.8,0.8,1
line,fusion_id,3,70,72,32869,81,89,38783,65,82,31937,0.8,0.8,1,3,66,71,41847,79,81,52024,67,55,44022,0.8,0.8,1
line,fusion_id,3,67,91,50540,62,101,34614,90,98,40810,0.8,0.8,1,3,91,69,36644,72,61,41678,87,88,27178,0.8,0.8,1
line,fusion_id,3,88,72,40097,61,51,29350,49,66,42563,0.8,0.8,1,3,76,68,39212,74,72,38244,65,83,30834,0.8,0.8,1
line,fusion_id,3,68,99,48479,59,80,43478,58,60,28348,0.8,0.8,1,3,77,71,39478,99,60,43024,86,94,38457,0.8,0.8,1
line,fusion_id,3,73,104,31569,68,87,39558,74,67,46203,0.8,0.8,1,3,86,86,36467,64,89,46594,76,83,31503,0.8,0.8,1
line,fusion_id,3,103,65,27881,123,79,32838,73,65,35110,0.8,0.8,1,3,94,76,42392,77,66,26713,104,51,43426,0.8,0.8,1
line,fusion_id,3,86,98,34696,68,70,38707,77,75,36346,0.8,0.8,1,3,71,56,49806,77,82,44362,77,71,40996,0.8,0.8,1
