comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,48,78,68,57,103,79,56,103,85,0.5,0.8,1,3,34,72,75,45,77,58,55,93,85,0.5,0.8,1
line,fusion_id,3,63,94,85,48,94,61,47,91,63,0.5,0.8,1,3,65,68,86,57,78,48,71,80,106,0.5,0.8,1
line,fusion_id,3,45,57,39,38,65,59,63,70,62,0.5,0.8,1,3,41,68,74,46,48,59,48,76,80,0.5,0.8,1
line,fusion_id,3,48,60,69,53,49,85,47,97,69,0.5,0.8,1,3,62,59,105,66,89,50,64,78,54,0.5,0.8,1
line,fusion_id,3,46,65,76,56,97,53,57,69,86,0.5,0.8,1,3,62,91,65,55,76,64,45,81,58,0.5,0.8,1
line,fusion_id,3,64,54,57,44,133,63,48,85,84,0.5,0.8,1,3,53,77,51,52,71,63,40,85,53,0.5,0.8,1
line,fusion_id,3,56,102,63,49,90,62,36,80,82,0.5,0.8,1,3,57,94,75,29,77,79,55,100,62,0.5,0.8,1
line,fusion_id,3,47,78,50,43,96,54,63,76,72,0.5,0.8,1,3,53,73,69,50,58,51,66,87,48,0.5,0.8,1
line,fusion_id,3,62,90,73,52,67,57,53,84,54,0.5,0.8,1,3,41,84,72,29,69,89,52,81,86,0.5,0.8,1
line,fusion_id,3,55,63,73,46,71,62,62,84,71,0.5,0.8,1,3,35,74,96,53,86,71,46,75,89,0.5,0.8,1
line,fusion_id,3,31,81,74,39,87,92,75,79,62,0.5,0.8,1,3,42,79,49,63,74,56,34,52,82,0.5,0.8,1
line,fusion_id,3,56,81,59,28,113,87,49,73,93,0.5,0.8,1,3,46,88,75,37,98,72,64,91,90,0.5,0.8,1
line,fusion_id,3,67,112,76,51,74,77,59,79,52,0.5,0.8,1,3,34,84,91,47,70,76,72,86,65,0.5,0.8,1
line,fusion_id,3,41,94,70,50,73,47,41,96,59,0.5,0.8,1,3,57,53,65,37,87,56,43,51,84,0.5,0.8,1
line,fusion_id,3,39,71,87,52,76,71,58,78,67,0.5,0.8,1,3,65,77,87,57,100,75,64,66,70,0.5,0.8,1
line,fusion_id,3,32,104,85,58,59,64,72,72,64,0.5,0.8,1,3,38,71,64,56,89,56,40,79,70,0.5,0.8,1
line,fusion_id,3,52,71,80,62,67,54,52,76,83,0.5,0.8,1,3,48,62,67,67,74,102,52,96,76,0.5,0.8,1
line,fusion_id,3,52,65,60,92,64,105,49,86,87,0.5,0.8,1,3,29,74,97,51,83,69,34,86,75,0.5,0.8,1
line,fusion_id,3,47,80,54,51,66,95,46,76,58,0.5,0.8,1,3,45,104,76,66,71,77,51,66,78,0.5,0.8,1
line,fusion_id,3,44,80,54,42,85,68,44,55,71,0.5,0.8,1,3,47,80,65,45,86,67,41,90,74,0.5,0.8,1
line,fusion_id,3,39,73,69,42,93,82,48,64,56,0.5,0.8,1,3,39,105,78,51,73,58,41,89,68,0.5,0.8,1
line,fusion_id,3,68,72,69,51,64,92,37,81,51,0.5,0.8,1,3,46,64,54,34,100,74,35,87,69,0.5,0.8,1
line,fusion_id,3,41,75,66,58,43,76,52,84,69,0.5,0.8,1,3,37,84,61,50,111,74,46,68,60,0.5,0.8,1
line,fusion_id,3,52,81,83,42,70,83,58,83,80,0.5,0.8,1,3,44,77,91,45,96,85,51,66,85,0.5,0.8,1
line,fusion_id,3,60,97,62,44,51,38,53,74,53,0.5,0.8,1,3,62,97,59,49,117,60,39,76,77,0.5,0.8,1
line,fusion_id,3,53,68,81,51,44,93,62,64,71,0.5,0.8,1,3,55,92,90,49,75,71,48,97,72,0.5,0.8,1
line,fusion_id,3,53,87,54,60,84,54,65,54,53,0.5,0.8,1,3,51,69,86,52,90,58,59,56,75,0.5,0.8,1
line,fusion_id,3,28,90,68,60,100,65,53,87,80,0.5,0.8,1,3,52,77,77,64,107,72,39,74,54,0.5,0.8,1
line,fusion_id,3,42,131,65,41,99,42,59,71,65,0.5,0.8,1,3,49,87,79,52,65,73,33,66,87,0.5,0.8,1
line,fusion_id,3,34,88,58,48,95,80,52,78,70,0.5,0.8,1,3,45,77,78,49,79,59,54,85,52,0.5,0.8,1
line,fusion_id,3,51,63,52,51,75,83,49,70,70,0.5,0.8,1,3,50,67,61,52,125,88,39,43,72,0.5,0.8,1
line,fusion_id,3,64,87,100,36,94,87,66,88,74,0.5,0.8,1,3,40,111,82,57,89,73,47,78,65,0.5,0.8,1
line,fusion_id,3,75,61,79,36,86,84,35,77,68,0.5,0.8,1,3,50,88,79,63,116,64,61,76,68,0.5,0.8,1
line,fusion_id,3,52,92,71,46,75,64,42,46,67,0.5,0.8,1,3,68,82,89,77,104,61,49,90,83,0.5,0.8,1
line,fusion_id,3,56,87,70,50,67,73,66,70,74,0.5,0.8,1,3,53,77,63,62,68,100,45,75,86,0.5,0.8,1
line,fusion_id,3,36,70,93,43,86,69,66,92,54,0.5,0.8,1,3,45,81,94,65,75,68,52,98,93,0.5,0.8,1
line,fusion_id,3,37,113,52,43,59,89,55,90,62,0.5,0.8,1,3,77,95,101,61,109,69,60,72,80,0.5,0.8,1
line,fusion_id,3,54,69,82,46,90,74,44,90,61,0.5,0.8,1,3,53,59,60,56,99,71,39,79,69,0.5,0.8,1
line,fusion_id,3,50,90,62,34,60,55,40,69,83,0.5,0.8,1,3,39,61,97,52,81,47,58,89,55,0.5,0.8,1
line,fusion_id,3,62,80,74,74,75,77,44,95,52,0.5,0.8,1,3,35,65,81,44,83,50,25,78,52,0.5,0.8,1
line,fusion_id,3,47,69,70,37,86,49,44,58,63,0.5,0.8,1,3,54,83,77,63,70,46,46,79,61,0.5,0.8,1
line,fusion_id,3,37,88,79,62,97,59,46,63,57,0.5,0.8,1,3,47,55,83,52,73,79,38,79,66,0.5,0.8,1
line,fusion_id,3,49,83,111,57,80,92,47,71,61,0.5,0.8,1,3,67,112,62,51,73,77,46,100,78,0.5,0.8,1
line,fusion_id,3,49,87,56,77,66,73,52,78,40,0.5,0.8,1,3,52,73,84,46,80,72,58,72,60,0.5,0.8,1
line,fusion_id,3,48,80,74,50,74,67,59,69,80,0.5,0.8,1,3,56,97,65,55,61,75,50,76,50,0.5,0.8,1
line,fusion_id,3,42,83,61,54,69,70,49,58,97,0.5,0.8,1,3,56,91,67,46,86,76,54,88,98,0.5,0.8,1
line,fusion_id,3,50,90,74,58,93,60,41,48,60,0.5,0.8,1,3,42,55,57,63,84,74,47,66,98,0.5,0.8,1
line,fusion_id,3,58,73,67,58,106,89,64,81,81,0.5,0.8,1,3,40,77,64,52,63,56,52,106,69,0.5,0.8,1
line,fusion_id,3,58,85,87,48,91,78,43,79,77,0.5,0.8,1,3,55,76,63,56,80,79,46,79,90,0.5,0.8,1
line,fusion_id,3,47,114,69,38,89,53,41,70,84,0.5,0.8,1,3,67,96,70,34,56,70,52,74,64,0.5,0.8,1
line,fusion_id,3,64,108,84,48,60,61,48,91,49,0.5,0.8,1,3,47,77,61,31,57,57,63,75,46,0.5,0.8,1
line,fusion_id,3,39,88,91,42,87,69,63,67,66,0.5,0.8,1,3,35,61,86,63,80,73,53,57,87,0.5,0.8,1
line,fusion_id,3,44,100,89,49,74,69,55,64,94,0.5,0.8,1,3,67,55,78,66,120,71,41,66,69,0.5,0.8,1
line,fusion_id,3,62,66,70,53,109,80,35,80,65,0.5,0.8,1,3,50,100,67,50,77,79,45,70,64,0.5,0.8,1
line,fusion_id,3,53,81,62,87,89,77,49,83,79,0.5,0.8,1,3,38,78,81,43,109,70,38,90,57,0.5,0.8,1
line,fusion_id,3,48,90,56,39,72,79,50,89,82,0.5,0.8,1,3,51,88,50,52,83,46,56,82,51,0.5,0.8,1
line,fusion_id,3,36,85,79,45,78,84,41,79,67,0.5,0.8,1,3,54,59,44,41,59,56,39,85,60,0.5,0.8,1
line,fusion_id,3,43,61,77,29,73,82,47,87,72,0.5,0.8,1,3,46,72,86,56,79,74,41,85,62,0.5,0.8,1
line,fusion_id,3,51,77,84,42,84,36,48,79,51,0.5,0.8,1,3,62,86,62,47,83,69,62,74,68,0.5,0.8,1
line,fusion_id,3,33,84,60,32,62,62,71,86,40,0.5,0.8,1,3,43,71,72,46,60,69,47,78,96,0.5,0.8,1
line,fusion_id,3,39,73,84,46,100,70,51,71,59,0.5,0.8,1,3,63,81,68,44,79,73,47,52,72,0.5,0.8,1
line,fusion_id,3,45,92,68,36,80,69,39,88,70,0.5,0.8,1,3,56,94,95,51,91,73,51,96,55,0.5,0.8,1
line,fusion_id,3,36,92,71,66,76,69,50,112,62,0.5,0.8,1,3,51,74,81,34,83,68,51,48,65,0.5,0.8,1
line,fusion_id,3,50,65,62,36,72,71,65,64,63,0.5,0.8,1,3,56,72,67,50,95,39,41,87,91,0.5,0.8,1
line,fusion_id,3,45,71,59,51,73,77,56,87,58,0.5,0.8,1,3,54,103,50,63,68,55,58,88,62,0.5,0.8,1
line,fusion_id,3,40,92,77,45,51,72,42,58,70,0.5,0.8,1,3,48,55,49,43,97,85,70,78,70,0.5,0.8,1
line,fusion_id,3,64,100,82,39,60,68,43,71,64,0.5,0.8,1,3,51,90,49,47,75,55,46,94,84,0.5,0.8,1
line,fusion_id,3,64,84,59,52,84,72,39,69,69,0.5,0.8,1,3,52,84,86,66,89,65,59,84,67,0.5,0.8,1
line,fusion_id,3,50,82,65,41,62,73,29,87,57,0.5,0.8,1,3,39,87,60,38,97,58,42,65,73,0.5,0.8,1
line,fusion_id,3,59,81,83,53,69,77,59,76,73,0.5,0.8,1,3,47,80,74,43,72,58,52,89,53,0.5,0.8,1
line,fusion_id,3,89,53,62,31,104,55,71,86,59,0.5,0.8,1,3,32,72,76,31,79,72,48,98,81,0.5,0.8,1
line,fusion_id,3,48,81,92,51,76,86,59,103,76,0.5,0.8,1,3,66,61,73,41,77,85,46,73,77,0.5,0.8,1
line,fusion_id,3,56,72,53,63,58,62,55,62,62,0.5,0.8,1,3,31,90,63,44,82,43,47,79,61,0.5,0.8,1
line,fusion_id,3,38,112,72,48,93,72,70,96,65,0.5,0.8,1,3,35,79,59,39,74,65,38,66,84,0.5,0.8,1
line,fusion_id,3,52,84,68,50,49,84,49,72,48,0.5,0.8,1,3,50,60,58,43,77,102,53,51,57,0.5,0.8,1
line,fusion_id,3,46,82,80,50,81,72,27,66,71,0.5,0.8,1,3,39,92,82,52,84,96,51,96,86,0.5,0.8,1
line,fusion_id,3,67,89,57,51,94,67,36,94,68,0.5,0.8,1,3,38,68,54,45,61,71,62,81,60,0.5,0.8,1
line,fusion_id,3,52,86,56,56,52,86,53,71,49,0.5,0.8,1,3,64,72,82,36,86,64,59,87,69,0.5,0.8,1
line,fusion_id,3,64,83,68,50,64,74,41,79,80,0.5,0.8,1,3,41,105,73,55,95,87,36,87,46,0.5,0.8,1
line,fusion_id,3,42,89,68,39,59,71,36,89,71,0.5,0.8,1,3,53,68,60,45,104,65,51,87,75,0.5,0.8,1
line,fusion_id,3,84,63,74,51,101,65,49,67,62,0.5,0.8,1,3,53,68,52,48,103,37,53,77,51,0.5,0.8,1
line,fusion_id,3,48,88,45,31,88,53,56,96,69,0.5,0.8,1,3,49,97,66,45,82,60,62,76,80,0.5,0.8,1
line,fusion_id,3,62,94,72,57,63,72,48,83,69,0.5,0.8,1,3,45,79,64,36,94,79,50,60,81,0.5,0.8,1
line,fusion_id,3,41,70,59,44,84,78,71,91,56,0.5,0.8,1,3,47,84,67,51,71,51,58,75,94,0.5,0.8,1
line,fusion_id,3,46,88,69,70,81,61,60,97,51,0.5,0.8,1,3,45,89,66,67,78,84,56,67,79,0.5,0.8,1
line,fusion_id,3,41,81,85,52,74,66,46,68,57,0.5,0.8,1,3,73,97,54,35,86,79,59,91,87,0.5,0.8,1
line,fusion_id,3,45,112,78,52,75,60,64,109,78,0.5,0.8,1,3,36,113,75,55,94,80,36,90,84,0.5,0.8,1
line,fusion_id,3,59,80,64,50,84,52,46,104,63,0.5,0.8,1,3,37,100,84,45,61,70,41,86,82,0.5,0.8,1
line,fusion_id,3,44,74,67,63,101,95,44,80,61,0.5,0.8,1,3,27,75,72,46,90,62,52,84,61,0.5,0.8,1
line,fusion_id,3,55,106,53,75,65,65,51,104,83,0.5,0.8,1,3,66,46,57,53,78,60,49,97,89,0.5,0.8,1
line,fusion_id,3,54,52,56,54,85,78,46,83,85,0.5,0.8,1,3,41,54,66,54,85,60,55,77,80,0.5,0.8,1
line,fusion_id,3,56,81,88,52,71,70,42,92,53,0.5,0.8,1,3,43,88,70,65,79,97,49,75,83,0.5,0.8,1
line,fusion_id,3,58,68,65,52,74,65,33,94,78,0.5,0.8,1,3,29,93,78,47,68,57,51,93,83,0.5,0.8,1
line,fusion_id,3,51,79,90,45,87,74,63,84,59,0.5,0.8,1,3,44,77,64,36,67,65,40,96,67,0.5,0.8,1
line,fusion_id,3,56,40,75,51,79,73,59,56,65,0.5,0.8,1,3,46,76,55,64,57,83,64,86,88,0.5,0.8,1
line,fusion_id,3,50,78,69,35,61,62,53,82,76,0.5,0.8,1,3,41,90,80,44,90,85,65,76,60,0.5,0.8,1
line,fusion_id,3,43,66,89,84,92,66,60,93,71,0.5,0.8,1,3,52,97,88,55,102,75,48,83,53,0.5,0.8,1
line,fusion_id,3,41,69,69,45,83,48,60,78,75,0.5,0.8,1,3,50,70,67,40,63,39,45,93,85,0.5,0.8,1
line,fusion_id,3,47,60,68,52,74,66,57,59,84,0.5,0.8,1,3,62,68,48,52,73,76,55,93,76,0.5,0.8,1
line,fusion_id,3,41,59,68,58,84,87,33,76,77,0.5,0.8,1,3,52,95,74,65,90,85,24,81,54,0.5,0.8,1
line,fusion_id,3,68,90,70,64,79,49,47,68,52,0.5,0.8,1,3,43,82,73,50,96,69,46,75,71,0.5,0.8,1
line,fusion_id,3,60,66,67,38,88,76,51,97,58,0.5,0.8,1,3,49,92,80,42,76,98,50,84,73,0.5,0.8,1
line,fusion_id,3,43,96,82,59,83,64,57,67,38,0.5,0.8,1,3,62,90,55,47,77,63,64,79,61,0.5,0.8,1
line,fusion_id,3,48,75,83,39,55,74,45,84,54,0.5,0.8,1,3,40,59,73,41,82,66,50,105,68,0.5,0.8,1
line,fusion_id,3,36,60,67,39,99,77,48,54,85,0.5,0.8,1,3,43,76,85,69,91,64,38,74,82,0.5,0.8,1
line,fusion_id,3,46,54,63,56,67,49,56,89,73,0.5,0.8,1,3,48,68,89,45,53,92,42,79,64,0.5,0.8,1
line,fusion_id,3,50,94,61,40,66,76,38,79,53,0.5,0.8,1,3,52,79,71,58,102,58,60,78,57,0.5,0.8,1
line,fusion_id,3,48,81,84,62,94,73,31,63,87,0.5,0.8,1,3,39,63,65,49,107,90,37,102,84,0.5,0.8,1
line,fusion_id,3,56,77,69,66,94,65,42,84,62,0.5,0.8,1,3,68,82,53,44,56,64,63,58,49,0.5,0.8,1
line,fusion_id,3,47,58,83,50,64,59,45,80,54,0.5,0.8,1,3,49,74,68,53,64,72,49,85,53,0.5,0.8,1
line,fusion_id,3,50,89,73,47,78,49,63,72,83,0.5,0.8,1,3,56,81,75,43,73,59,72,51,62,0.5,0.8,1
line,fusion_id,3,44,90,63,45,77,55,62,73,68,0.5,0.8,1,3,45,82,65,63,74,78,61,79,90,0.5,0.8,1
line,fusion_id,3,48,61,52,61,80,87,55,83,59,0.5,0.8,1,3,34,67,60,36,83,94,49,94,62,0.5,0.8,1
line,fusion_id,3,66,69,63,52,88,71,58,64,71,0.5,0.8,1,3,63,87,62,41,77,74,56,78,80,0.5,0.8,1
line,fusion_id,3,49,98,67,52,65,60,57,71,68,0.5,0.8,1,3,66,83,50,51,96,68,45,86,57,0.5,0.8,1
line,fusion_id,3,51,70,93,45,63,48,50,91,94,0.5,0.8,1,3,42,91,58,49,97,70,38,84,62,0.5,0.8,1
line,fusion_id,3,56,84,52,36,58,77,46,91,105,0.5,0.8,1,3,47,78,86,49,90,75,34,79,74,0.5,0.8,1
line,fusion_id,3,61,114,55,50,77,84,55,112,84,0.5,0.8,1,3,58,74,63,78,51,79,55,72,90,0.5,0.8,1
line,fusion_id,3,58,73,56,39,95,66,57,91,73,0.5,0.8,1,3,45,59,68,52,68,70,57,77,80,0.5,0.8,1
line,fusion_id,3,40,75,79,63,80,59,64,55,80,0.5,0.8,1,3,43,88,79,31,84,56,54,103,71,0.5,0.8,1
line,fusion_id,3,57,78,65,50,71,61,49,43,67,0.5,0.8,1,3,34,70,66,40,68,84,54,65,74,0.5,0.8,1
line,fusion_id,3,35,67,57,46,91,63,49,83,68,0.5,0.8,1,3,51,72,52,38,67,62,38,93,73,0.5,0.8,1
line,fusion_id,3,70,90,71,73,103,57,38,85,81,0.5,0.8,1,3,53,60,84,33,102,73,57,64,78,0.5,0.8,1
line,fusion_id,3,51,66,63,53,100,85,46,78,80,0.5,0.8,1,3,51,91,50,47,86,67,29,74,81,0.5,0.8,1
line,fusion_id,3,64,81,60,36,66,73,48,87,81,0.5,0.8,1,3,61,100,70,62,81,80,35,92,59,0.5,0.8,1
line,fusion_id,3,48,108,77,62,63,63,56,88,64,0.5,0.8,1,3,52,82,114,40,62,69,61,82,86,0.5,0.8,1
line,fusion_id,3,38,62,84,32,62,80,35,73,48,0.5,0.8,1,3,48,87,84,35,69,55,45,72,80,0.5,0.8,1
line,fusion_id,3,64,81,60,54,48,60,44,70,67,0.5,0.8,1,3,57,79,66,51,61,59,47,83,57,0.5,0.8,1
line,fusion_id,3,53,60,66,58,75,61,48,98,61,0.5,0.8,1,3,42,61,86,46,71,64,75,72,76,0.5,0.8,1
line,fusion_id,3,42,122,66,55,88,62,37,88,72,0.5,0.8,1,3,41,79,93,44,114,67,70,66,85,0.5,0.8,1
line,fusion_id,3,59,100,79,47,95,76,56,100,71,0.5,0.8,1,3,49,81,71,46,75,75,52,111,90,0.5,0.8,1
line,fusion_id,3,49,91,67,58,57,84,66,107,59,0.5,0.8,1,3,60,95,66,56,88,55,55,84,49,0.5,0.8,1
line,fusion_id,3,61,107,46,41,88,66,55,57,71,0.5,0.8,1,3,53,104,69,43,98,86,53,77,62,0.5,0.8,1
line,fusion_id,3,43,75,87,51,58,61,54,69,83,0.5,0.8,1,3,58,87,64,37,60,62,44,75,65,0.5,0.8,1
line,fusion_id,3,55,69,55,63,97,63,55,70,75,0.5,0.8,1,3,56,95,65,60,86,72,53,101,65,0.5,0.8,1
line,fusion_id,3,62,73,70,49,94,57,71,95,69,0.5,0.8,1,3,51,97,66,59,80,84,63,52,56,0.5,0.8,1
line,fusion_id,3,44,57,61,60,103,86,49,83,86,0.5,0.8,1,3,53,66,86,32,94,80,53,77,68,0.5,0.8,1
line,fusion_id,3,39,88,64,37,84,69,41,67,64,0.5,0.8,1,3,50,90,69,68,82,64,44,88,86,0.5,0.8,1
line,fusion_id,3,36,87,84,52,85,77,51,86,68,0.5,0.8,1,3,54,65,80,57,86,56,68,77,85,0.5,0.8,1
line,fusion_id,3,57,79,94,43,66,82,57,64,76,0.5,0.8,1,3,54,77,96,51,87,50,64,74,75,0.5,0.8,1
line,fusion_id,3,48,65,51,46,103,80,56,77,64,0.5,0.8,1,3,52,94,77,47,93,68,39,88,87,0.5,0.8,1
line,fusion_id,3,65,77,68,45,62,72,61,81,54,0.5,0.8,1,3,33,74,80,44,80,50,46,104,70,0.5,0.8,1
line,fusion_id,3,47,70,59,61,75,59,54,76,80,0.5,0.8,1,3,41,124,82,52,74,60,38,100,74,0.5,0.8,1
line,fusion_id,3,32,64,76,50,63,71,53,93,75,0.5,0.8,1,3,69,67,68,30,100,60,45,66,69,0.5,0.8,1
line,fusion_id,3,59,81,61,34,77,73,77,97,39,0.5,0.8,1,3,46,58,82,52,82,85,58,78,63,0.5,0.8,1
line,fusion_id,3,41,62,77,59,60,55,49,79,68,0.5,0.8,1,3,56,66,70,37,96,55,71,54,85,0.5,0.8,1
line,fusion_id,3,55,62,77,54,64,68,49,96,69,0.5,0.8,1,3,37,97,78,43,78,104,34,84,66,0.5,0.8,1
line,fusion_id,3,44,70,74,49,83,77,40,87,66,0.5,0.8,1,3,58,68,69,52,85,91,46,79,56,0.5,0.8,1
line,fusion_id,3,56,54,65,55,58,54,64,90,57,0.5,0.8,1,3,43,79,85,43,62,62,55,72,76,0.5,0.8,1
line,fusion_id,3,48,70,77,35,92,79,53,61,77,0.5,0.8,1,3,50,88,60,39,68,73,50,68,93,0.5,0.8,1
line,fusion_id,3,58,77,65,37,88,78,63,63,63,0.5,0.8,1,3,54,84,62,50,92,56,58,78,59,0.5,0.8,1
line,fusion_id,3,47,74,67,46,100,65,48,76,73,0.5,0.8,1,3,68,99,48,54,103,69,58,77,65,0.5,0.8,1
line,fusion_id,3,58,79,101,47,99,54,52,81,73,0.5,0.8,1,3,59,80,59,39,64,62,42,66,78,0.5,0.8,1
line,fusion_id,3,44,82,68,42,94,61,48,76,72,0.5,0.8,1,3,52,56,60,36,71,58,70,80,61,0.5,0.8,1
line,fusion_id,3,63,94,67,68,61,69,52,71,62,0.5,0.8,1,3,59,61,94,51,86,60,52,63,81,0.5,0.8,1
line,fusion_id,3,67,84,61,46,86,75,60,95,68,0.5,0.8,1,3,48,87,74,58,69,69,44,62,67,0.5,0.8,1
line,fusion_id,3,45,69,52,57,78,59,47,55,55,0.5,0.8,1,3,49,111,67,48,60,56,39,103,68,0.5,0.8,1
line,fusion_id,3,52,80,70,41,68,98,64,95,67,0.5,0.8,1,3,72,78,85,42,67,93,49,82,74,0.5,0.8,1
line,fusion_id,3,40,106,91,53,69,69,59,86,76,0.5,0.8,1,3,65,69,73,60,90,77,56,83,63,0.5,0.8,1
line,fusion_id,3,56,97,96,46,90,83,52,91,55,0.5,0.8,1,3,59,92,29,39,37,55,45,56,48,0.5,0.8,1
line,fusion_id,3,34,82,72,57,55,57,69,63,70,0.5,0.8,1,3,48,75,66,41,69,70,56,87,83,0.5,0.8,1
line,fusion_id,3,56,98,50,36,84,64,44,84,65,0.5,0.8,1,3,42,105,87,50,62,69,45,94,70,0.5,0.8,1
line,fusion_id,3,47,105,71,59,76,84,72,99,70,0.5,0.8,1,3,43,103,62,57,80,59,56,69,62,0.5,0.8,1
line,fusion_id,3,41,90,84,48,74,68,52,75,49,0.5,0.8,1,3,49,97,56,45,93,68,44,55,68,0.5,0.8,1
line,fusion_id,3,41,92,64,67,72,75,59,95,74,0.5,0.8,1,3,49,87,79,58,62,70,40,75,63,0.5,0.8,1
line,fusion_id,3,44,100,88,43,77,63,26,117,80,0.5,0.8,1,3,50,88,100,55,69,50,51,82,60,0.5,0.8,1
line,fusion_id,3,50,72,57,37,98,50,27,92,54,0.5,0.8,1,3,56,89,53,51,62,70,57,69,61,0.5,0.8,1
line,fusion_id,3,61,94,62,35,89,78,49,79,55,0.5,0.8,1,3,45,100,73,51,91,75,46,77,68,0.5,0.8,1
line,fusion_id,3,46,88,107,47,93,76,48,104,56,0.5,0.8,1,3,60,75,59,49,97,77,44,93,53,0.5,0.8,1
line,fusion_id,3,59,99,71,54,99,63,52,58,52,0.5,0.8,1,3,62,82,52,64,100,53,36,63,59,0.5,0.8,1
line,fusion_id,3,46,79,82,45,106,93,48,96,69,0.5,0.8,1,3,51,79,58,49,70,78,38,89,59,0.5,0.8,1
line,fusion_id,3,63,67,55,41,75,47,65,61,71,0.5,0.8,1,3,57,65,75,42,83,72,47,107,67,0.5,0.8,1
line,fusion_id,3,51,87,89,62,90,83,50,88,76,0.5,0.8,1,3,65,93,79,63,68,67,48,80,68,0.5,0.8,1
line,fusion_id,3,43,85,87,56,83,70,52,70,65,0.5,0.8,1,3,59,68,77,47,74,55,45,92,81,0.5,0.8,1
line,fusion_id,3,58,66,83,47,92,60,45,64,80,0.5,0.8,1,3,33,72,69,47,78,86,41,87,80,0.5,0.8,1
line,fusion_id,3,45,73,71,44,76,79,69,69,82,0.5,0.8,1,3,39,109,70,61,113,37,48,50,75,0.5,0.8,1
line,fusion_id,3,54,95,68,56,73,83,39,46,83,0.5,0.8,1,3,31,70,83,37,66,66,37,85,69,0.5,0.8,1
line,fusion_id,3,51,87,62,53,92,104,51,81,64,0.5,0.8,1,3,28,52,73,53,64,64,51,71,54,0.5,0.8,1
line,fusion_id,3,43,90,66,57,79,79,51,82,96,0.5,0.8,1,3,47,61,54,41,69,70,67,74,65,0.5,0.8,1
line,fusion_id,3,47,66,61,57,72,79,46,86,74,0.5,0.8,1,3,49,57,47,47,93,50,30,83,84,0.5,0.8,1
line,fusion_id,3,38,91,89,43,60,60,42,69,88,0.5,0.8,1,3,53,91,58,40,88,67,66,85,65,0.5,0.8,1
line,fusion_id,3,61,106,80,60,83,49,38,76,62,0.5,0.8,1,3,49,75,87,50,91,66,60,83,66,0.5,0.8,1
line,fusion_id,3,54,65,71,69,51,89,43,88,48,0.5,0.8,1,3,52,67,83,44,69,84,41,79,66,0.5,0.8,1
line,fusion_id,3,42,68,74,57,75,65,40,99,70,0.5,0.8,1,3,43,94,89,48,68,57,47,89,97,0.5,0.8,1
line,fusion_id,3,54,58,54,68,80,68,65,93,62,0.5,0.8,1,3,41,103,70,45,70,71,59,84,79,0.5,0.8,1
line,fusion_id,3,49,75,50,46,71,51,50,50,67,0.5,0.8,1,3,52,88,93,65,64,60,47,75,55,0.5,0.8,1
line,fusion_id,3,55,109,76,55,78,76,50,87,64,0.5,0.8,1,3,41,60,62,46,77,65,63,79,63,0.5,0.8,1
line,fusion_id,3,44,87,86,44,68,63,54,104,78,0.5,0.8,1,3,41,75,89,46,80,68,42,94,68,0.5,0.8,1
line,fusion_id,3,50,85,67,57,116,50,49,75,69,0.5,0.8,1,3,53,80,66,52,56,70,45,63,77,0.5,0.8,1
line,fusion_id,3,39,100,42,67,63,54,45,111,56,0.5,0.8,1,3,77,103,84,68,81,83,50,84,66,0.5,0.8,1
line,fusion_id,3,61,122,65,54,65,62,70,58,101,0.5,0.8,1,3,53,62,90,44,99,57,61,83,63,0.5,0.8,1
line,fusion_id,3,53,88,82,56,70,43,42,98,75,0.5,0.8,1,3,61,86,83,33,86,66,54,71,46,0.5,0.8,1
line,fusion_id,3,60,74,70,54,74,71,66,93,67,0.5,0.8,1,3,58,80,79,56,68,82,29,74,72,0.5,0.8,1
line,fusion_id,3,49,74,75,47,77,68,51,79,39,0.5,0.8,1,3,43,85,84,55,64,76,50,71,58,0.5,0.8,1
line,fusion_id,3,53,83,81,43,92,69,59,73,42,0.5,0.8,1,3,52,86,70,49,97,89,60,99,89,0.5,0.8,1
line,fusion_id,3,39,127,48,72,73,81,47,73,96,0.5,0.8,1,3,64,58,69,55,45,89,52,75,58,0.5,0.8,1
line,fusion_id,3,50,87,61,40,64,64,39,87,80,0.5,0.8,1,3,42,82,60,58,80,64,58,67,67,0.5,0.8,1
line,fusion_id,3,48,65,82,32,58,77,43,116,83,0.5,0.8,1,3,59,103,88,27,83,62,43,82,65,0.5,0.8,1
line,fusion_id,3,34,96,70,54,87,76,53,86,80,0.5,0.8,1,3,56,57,73,59,88,43,58,75,60,0.5,0.8,1
line,fusion_id,3,60,98,57,72,70,50,34,84,71,0.5,0.8,1,3,25,85,63,34,63,64,57,95,60,0.5,0.8,1
line,fusion_id,3,49,90,42,51,70,67,50,86,63,0.5,0.8,1,3,53,61,46,48,75,71,46,69,74,0.5,0.8,1
